date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
2020-05-29,2020,5,29,2,0,0,40.678,2.294,2.038,-1.54,1.92,1.091,-0.218,-0.873,-0.925,-1.073,0.167,0.906,0.974,1.101,-0.249,-0.852,-0.834,1.12,-0.315,-0.804,-0.804
2020-06-01,2020,6,1,2,1,0,-1.266,2.573,1.703,-1.573,1.875,-0.718,1.142,-0.424,-1.208,0.892,-1.081,0.188,0.946,-0.625,1.153,-0.528,-1.279,0.288,0.824,-1.112,-1.773
2020-06-02,2020,6,2,2,0,0,-8.333,2.283,1.945,-0.967,2.294,-0.67,-0.48,1.149,-0.222,0.683,0.465,-1.148,-0.11,-0.748,-0.388,1.136,-0.305,-0.946,-0.101,1.047,-3.095
2020-06-03,2020,6,3,2,0,0,8.228,1.373,0.406,0.017,0.629,1.028,-0.97,-0.058,7.755,-1.06,0.927,0.132,-5.748,0.764,-1.132,0.368,6.727,0.577,-1.155,0.577,2.928
2020-06-04,2020,6,4,2,0,0,-2.551,1.29,0.437,0.05,0.638,-0.435,1.144,-0.709,0.137,0.235,-1.097,0.862,0.078,-0.577,1.155,-0.578,0.793,0.498,0.653,-1.151,0.653
2020-06-05,2020,6,5,2,0,0,-21.171,1.487,0.352,0.32,1.035,0.236,-1.097,0.861,-1.437,1.053,-0.116,-0.937,0.27,-0.515,-0.637,1.153,-0.638,-1.154,0.534,0.62,-0.381
2020-06-08,2020,6,8,2,0,0,-1.534,1.133,0.421,0.57,0.729,-0.958,1.037,-0.079,1.56,-0.645,1.152,-0.507,-1.673,-1.116,0.814,0.303,7.783,-0.671,-0.478,1.149,1.232
2020-06-09,2020,6,9,2,0,0,5.63,1.04,0.461,0.377,0.927,-0.477,-0.672,1.149,0.13,-0.817,-0.299,1.115,-0.191,-0.381,-0.753,1.135,0.635,0.92,-1.064,0.144,10.325
2020-06-10,2020,6,10,2,0,0,-6.951,0.78,0.046,0.053,0.412,0.218,0.873,-1.091,17.239,0.939,-1.052,0.113,3.293,-0.97,1.027,-0.057,5.439,-0.967,1.03,-0.063,0.602
2020-06-11,2020,6,11,2,0,0,-6.606,0.803,0.015,0.14,0.452,-0.218,-0.873,1.091,-4.801,0.487,0.664,-1.15,-0.088,-0.248,-0.852,1.101,0.041,-1.095,0.231,0.864,0.518
2020-06-12,2020,6,12,2,0,0,-1.217,0.693,0.176,0.29,0.195,-1.154,0.606,0.549,0.719,-1.13,0.36,0.77,-3.442,-1.145,0.702,0.443,1.281,-0.209,-0.879,1.088,2.027
2020-06-15,2020,6,15,2,0,0,14.374,0.977,0.595,-0.167,0.677,1.115,-0.818,-0.297,-0.314,-1.128,0.35,0.778,0.896,0.808,-1.118,0.311,0.11,1.106,-0.267,-0.839,0.839
2020-06-16,2020,6,16,2,0,0,2.609,0.963,0.601,-0.347,0.52,-0.338,1.125,-0.787,-0.272,0.32,-1.121,0.801,1.358,-0.337,1.125,-0.788,0.631,0.906,0.166,-1.073,-1.589
2020-06-17,2020,6,17,2,0,0,-3.187,1.123,0.46,-0.3,0.579,-0.334,-0.791,1.124,-1.378,0.88,0.207,-1.087,0.639,0.177,-1.077,0.9,-1.686,-0.285,1.112,-0.826,-4.071
2020-06-18,2020,6,18,2,0,0,2.422,0.737,0.246,-0.047,0.222,-1.044,0.949,0.095,3.675,-0.555,1.154,-0.6,-3.973,-0.494,1.151,-0.657,2.195,0.826,-1.112,0.285,-1.653
2020-06-19,2020,6,19,2,0,0,-6.074,0.82,0.295,0.15,0.295,0.644,-1.152,0.508,-0.203,0.882,-1.086,0.204,-1.12,0.906,-1.073,0.167,-1.196,-0.169,1.074,-0.905,0.521
2020-06-22,2020,6,22,2,0,0,-7.562,0.771,0.269,0.243,0.36,0.196,0.888,-1.083,0.739,0.685,0.463,-1.148,-0.093,-0.758,1.133,-0.376,0.569,-1.0,-0.0,1.0,-0.593
2020-06-23,2020,6,23,2,0,0,1.964,0.791,0.237,0.257,0.337,-1.062,0.138,0.924,-1.315,-1.147,0.692,0.455,-1.265,-0.634,-0.519,1.153,-0.181,0.025,-1.012,0.987,2.987
2020-06-24,2020,6,24,2,0,0,-1.575,0.545,0.277,0.153,0.313,-0.991,-0.017,1.008,1.68,-0.17,-0.904,1.074,0.819,-1.127,0.348,0.78,7.061,-0.987,1.012,-0.025,1.975
2020-06-25,2020,6,25,2,0,0,-0.48,0.377,0.144,0.0,0.118,-0.394,-0.743,1.137,3.114,0.254,0.848,-1.103,4.156,-0.502,-0.649,1.152,1.679,-0.819,-0.296,1.115,0.383
2020-06-26,2020,6,26,2,0,0,3.721,0.323,0.055,-0.037,0.18,1.029,-0.061,-0.968,3.934,-1.133,0.371,0.761,-0.52,1.053,-0.117,-0.937,9.092,1.0,-1.0,-0.0,2.7
2020-06-29,2020,6,29,2,0,0,-2.848,0.383,0.065,-0.01,0.213,1.025,-0.051,-0.973,-1.742,0.893,-1.081,0.188,0.517,1.141,-0.416,-0.725,-0.942,-0.197,1.084,-0.887,0.099
2020-06-30,2020,6,30,2,0,1,7.571,0.547,0.231,-0.197,0.357,1.141,-0.419,-0.722,-0.982,-0.934,1.055,-0.121,0.635,1.103,-0.257,-0.847,-0.964,1.136,-0.748,-0.388,-0.942
2020-07-01,2020,7,1,3,1,0,-7.143,0.63,0.18,0.043,0.519,0.0,1.0,-1.0,-1.389,0.842,-1.105,0.263,-0.546,-0.864,1.095,-0.231,-0.806,0.117,0.936,-1.053,-0.673
2020-07-02,2020,7,2,3,0,0,-4.51,0.673,0.121,0.08,0.537,-0.772,-0.358,1.13,-1.846,0.391,0.745,-1.136,0.186,-0.681,-0.467,1.148,0.056,-1.006,0.012,0.994,-1.392
2020-07-06,2020,7,6,3,0,0,-2.205,0.604,0.025,0.303,0.17,-0.08,-0.958,1.038,8.22,-0.959,-0.078,1.037,-4.891,0.767,-1.131,0.365,11.603,-0.77,-0.36,1.13,2.568
2020-07-07,2020,7,7,3,0,0,-29.808,1.091,0.866,0.763,0.953,1.155,-0.565,-0.59,-0.532,1.151,-0.654,-0.497,-0.297,1.155,-0.561,-0.594,-0.568,-1.048,0.105,0.943,3.983
2020-07-08,2020,7,8,3,0,0,3.106,1.017,0.937,0.6,1.104,-0.702,1.145,-0.443,-0.467,-0.724,1.141,-0.417,-0.281,-0.532,1.154,-0.622,-0.656,0.965,-1.032,0.067,0.865
2020-07-09,2020,7,9,3,0,0,-0.62,0.993,0.954,0.567,1.126,-0.486,-0.664,1.15,-0.41,-0.468,-0.681,1.148,-0.379,-0.619,-0.534,1.154,-0.625,0.619,0.535,-1.154,-0.225
2020-07-10,2020,7,10,3,0,0,-5.065,0.477,0.101,0.05,0.255,0.626,0.527,-1.153,15.948,1.019,-0.039,-0.98,7.094,1.042,-0.952,-0.09,16.969,-1.154,0.604,0.551,-0.515
2020-07-13,2020,7,13,3,0,0,-4.94,0.507,0.049,0.213,0.15,-1.149,0.676,0.473,-2.973,0.51,0.643,-1.152,-2.747,-0.499,1.151,-0.653,0.127,-0.951,-0.092,1.043,1.008
2020-07-14,2020,7,14,3,0,0,0.0,0.489,0.046,0.2,0.173,-0.246,-0.854,1.1,0.883,-1.153,0.519,0.634,-0.922,-0.918,-0.148,1.066,-0.261,-0.542,-0.612,1.154,3.485
2020-07-15,2020,7,15,3,0,0,-0.335,0.439,0.045,0.103,0.162,-1.097,0.86,0.237,2.239,-0.515,-0.638,1.152,1.276,-0.403,-0.735,1.139,4.096,1.15,-0.484,-0.666,3.873
2020-07-16,2020,7,16,3,0,0,0.327,0.496,0.116,0.0,0.02,1.068,-0.913,-0.155,-0.396,-1.0,1.0,0.0,14.5,1.151,-0.491,-0.659,0.29,1.072,-0.165,-0.907,-0.99
2020-07-17,2020,7,17,3,0,0,-4.377,0.476,0.125,0.087,0.151,-0.462,1.147,-0.685,0.016,1.145,-0.704,-0.44,-0.572,0.189,0.892,-1.081,-1.283,-0.726,1.141,-0.415,-1.348
2020-07-20,2020,7,20,3,0,0,-1.363,0.489,0.113,0.107,0.142,-0.524,-0.629,1.153,-0.877,-0.188,1.081,-0.893,-0.611,-1.06,0.134,0.926,-1.298,-0.827,-0.284,1.111,-0.052
2020-07-21,2020,7,21,3,0,0,6.041,0.539,0.2,-0.013,0.33,1.154,-0.547,-0.607,0.404,-1.111,0.283,0.828,-0.02,1.124,-0.79,-0.334,-0.031,1.141,-0.726,-0.415,0.385
2020-07-22,2020,7,22,3,0,0,-8.808,0.583,0.172,0.07,0.445,-0.193,1.083,-0.889,-0.959,0.989,-1.011,0.022,0.427,0.151,0.916,-1.067,-0.595,-0.72,1.142,-0.422,-0.161
2020-07-23,2020,7,23,3,0,0,-4.348,0.558,0.208,0.127,0.458,-0.979,-0.04,1.019,-0.618,0.269,0.838,-1.107,-0.102,-1.037,0.08,0.958,-1.318,-0.643,-0.51,1.152,-0.244
2020-07-24,2020,7,24,3,0,0,1.739,0.372,0.171,0.22,0.306,-0.948,-0.098,1.045,2.335,-1.045,0.098,0.947,-1.96,-0.879,-0.209,1.088,2.108,-0.577,-0.577,1.155,22.805
2020-07-27,2020,7,27,3,0,0,-1.036,0.272,0.075,0.07,0.175,-0.289,-0.823,1.113,3.717,-0.057,-0.97,1.027,2.511,-0.366,-0.765,1.132,4.806,1.155,-0.577,-0.577,1.155
2020-07-28,2020,7,28,3,0,0,0.876,0.21,0.04,-0.03,0.082,-0.996,1.004,-0.008,3.662,-0.244,1.1,-0.855,3.421,1.004,-0.008,-0.996,3.704,-1.0,1.0,-0.0,-0.0
2020-07-29,2020,7,29,3,0,0,4.223,0.26,0.095,-0.08,0.157,1.05,-0.941,-0.109,-0.53,-1.082,0.191,0.891,-0.127,1.128,-0.349,-0.779,-1.199,1.069,-0.912,-0.157,-0.535
2020-07-30,2020,7,30,3,0,0,1.333,0.317,0.13,-0.127,0.108,0.793,0.331,-1.124,-0.516,0.433,-1.143,0.711,1.731,-0.531,1.153,-0.623,-1.139,0.823,0.289,-1.113,-0.579
2020-07-31,2020,7,31,3,0,1,-9.231,0.53,0.244,0.07,0.416,1.146,-0.45,-0.696,-1.469,1.13,-0.361,-0.77,-0.289,1.139,-0.732,-0.407,-0.75,-0.977,1.021,-0.044,-2.842
2020-08-03,2020,8,3,3,0,0,1.541,0.513,0.263,0.123,0.361,-0.774,1.129,-0.355,-0.584,-0.591,1.155,-0.563,-1.035,-0.403,1.139,-0.736,-0.411,-0.632,-0.521,1.153,0.26
2020-08-04,2020,8,4,3,0,0,-1.401,0.44,0.325,0.177,0.326,-0.738,-0.4,1.138,-0.062,-0.297,-0.818,1.115,-0.787,-0.797,-0.325,1.122,-0.638,-1.152,0.512,0.64,2.561
2020-08-05,2020,8,5,3,0,0,-3.237,0.293,0.086,0.057,0.137,0.889,-1.083,0.193,5.993,0.904,0.171,-1.074,3.541,0.242,-1.099,0.857,6.861,-1.023,0.048,0.975,1.047
2020-08-06,2020,8,6,3,0,0,-0.36,0.287,0.085,0.093,0.081,0.039,0.98,-1.019,0.274,-0.907,1.072,-0.165,-2.268,-0.407,1.139,-0.732,1.998,-0.577,-0.577,1.155,2.656
2020-08-07,2020,8,7,3,0,0,-2.778,0.303,0.061,0.117,0.085,-0.873,-0.218,1.091,-1.691,0.392,-1.137,0.745,-0.431,-0.587,-0.567,1.155,-0.93,-1.155,0.577,0.577,2.201
2020-08-10,2020,8,10,3,0,0,-2.457,0.283,0.031,0.1,0.07,0.873,-1.091,0.218,2.837,0.429,0.714,-1.143,1.143,1.142,-0.719,-0.423,25.273,-0.933,-0.123,1.056,1.056
2020-08-11,2020,8,11,3,0,0,4.332,0.347,0.119,0.013,0.22,1.118,-0.307,-0.81,-0.475,-1.154,0.531,0.622,0.03,1.153,-0.523,-0.63,-0.613,1.038,-0.958,-0.08,1.197
2020-08-12,2020,8,12,3,0,0,-3.752,0.423,0.098,0.03,0.236,0.577,0.577,-1.155,-1.766,0.719,-1.142,0.423,0.508,-0.882,1.086,-0.204,-0.286,-0.422,1.142,-0.72,0.099
2020-08-13,2020,8,13,3,0,0,4.464,0.457,0.04,-0.097,0.257,-1.155,0.577,0.577,-3.629,-0.597,1.154,-0.558,0.882,0.396,-1.137,0.742,-0.49,0.776,-1.129,0.353,-1.411
2020-08-14,2020,8,14,3,0,0,0.0,0.392,0.099,-0.017,0.225,-1.08,0.186,0.894,0.894,0.074,-1.035,0.961,-0.991,-0.493,1.151,-0.658,1.559,0.074,0.961,-1.035,0.517
2020-08-17,2020,8,17,3,0,0,0.178,0.305,0.097,-0.087,0.142,-0.88,-0.207,1.087,1.812,0.542,0.612,-1.154,2.025,-0.162,-0.909,1.071,-1.109,0.645,-1.152,0.507,-3.225
2020-08-18,2020,8,18,3,0,0,4.811,0.322,0.124,-0.097,0.159,1.114,-0.819,-0.295,0.712,-1.154,0.546,0.609,-0.965,-0.622,1.153,-0.531,3.931,1.069,-0.155,-0.913,-0.214
2020-08-19,2020,8,19,3,0,0,-1.754,0.39,0.148,-0.063,0.196,0.676,0.473,-1.149,-0.71,0.835,-1.108,0.273,0.324,1.152,-0.643,-0.51,-0.636,-0.095,1.044,-0.949,-2.183
2020-08-20,2020,8,20,3,0,0,-0.251,0.413,0.108,-0.055,0.199,-1.143,0.711,0.433,-1.792,0.351,0.777,-1.128,0.226,0.193,0.889,-1.082,-0.936,1.048,-0.943,-0.105,-1.572
2020-08-21,2020,8,21,3,0,0,-10.923,0.507,0.226,0.232,0.305,1.035,-0.96,-0.075,-0.208,1.143,-0.711,-0.432,-1.68,-0.637,-0.515,1.153,-3.569,-1.048,0.944,0.103,0.457
2020-08-24,2020,8,24,3,0,0,0.377,0.407,0.294,0.192,0.337,-0.739,1.138,-0.399,0.283,-0.629,1.153,-0.525,-0.272,-1.154,0.537,0.617,1.702,-0.59,-0.565,1.155,0.429
2020-08-25,2020,8,25,3,0,0,1.487,0.453,0.276,0.16,0.365,-0.09,-0.952,1.042,-0.59,-0.658,-0.493,1.151,-0.397,0.837,-1.107,0.27,0.335,1.147,-0.688,-0.459,15.027
2020-08-26,2020,8,26,3,0,0,-2.041,0.343,0.133,0.003,0.097,0.508,0.644,-1.152,3.006,1.098,-0.858,-0.24,5.937,0.252,0.85,-1.102,0.28,0.676,0.473,-1.149,-0.946
2020-08-27,2020,8,27,3,0,0,-3.119,0.359,0.104,0.063,0.127,-1.15,0.488,0.662,-1.632,0.763,0.369,-1.132,-0.658,-0.944,-0.104,1.048,-2.713,-1.154,0.611,0.543,-0.0
2020-08-28,2020,8,28,3,0,0,-4.268,0.323,0.085,0.16,0.05,-0.039,-0.98,1.019,1.231,1.0,0.0,-1.0,-4.8,-0.783,-0.343,1.126,3.143,-0.963,-0.071,1.034,0.991
2020-08-31,2020,8,31,3,0,1,-10.155,0.41,0.229,0.277,0.161,1.137,-0.394,-0.743,0.0,1.141,-0.415,-0.726,-1.037,1.111,-0.828,-0.283,1.54,-1.084,0.197,0.887,1.741
2020-09-01,2020,9,1,3,1,0,4.661,0.47,0.18,0.15,0.344,-0.277,1.109,-0.832,-1.276,-1.076,0.901,0.174,0.029,-0.887,1.084,-0.197,0.163,-0.017,-0.991,1.008,2.085
2020-09-02,2020,9,2,3,0,0,-1.695,0.6,0.157,0.107,0.341,0.7,-1.145,0.445,-1.782,-0.078,-0.959,1.037,0.303,0.779,-1.128,0.348,-0.611,0.577,0.577,-1.155,2.401
2020-09-03,2020,9,3,3,0,0,-5.695,0.513,0.17,0.037,0.238,-0.606,1.154,-0.548,0.919,0.896,0.182,-1.079,1.779,0.555,0.599,-1.154,0.203,-1.155,0.577,0.577,-0.42
2020-09-04,2020,9,4,3,0,0,-3.488,0.523,0.163,0.16,0.085,-0.45,-0.696,1.146,-0.634,-0.117,1.053,-0.936,-4.448,-1.152,0.509,0.643,-4.632,-0.769,-0.362,1.131,1.131
2020-09-08,2020,9,8,3,0,0,-8.786,0.43,0.02,0.247,0.095,0.0,1.0,-1.0,14.0,0.982,-1.017,0.035,-1.754,-1.003,0.006,0.997,1.077,-1.139,0.408,0.732,1.919
2020-09-09,2020,9,9,3,0,0,5.412,0.454,0.026,0.087,0.29,1.067,-0.915,-0.152,-1.677,-1.091,0.873,0.218,0.563,1.138,-0.739,-0.399,-0.065,0.468,-1.148,0.68,1.063
2020-09-10,2020,9,10,3,0,0,-9.453,0.474,0.041,0.163,0.341,0.887,0.197,-1.084,-0.591,0.635,-1.153,0.518,-0.039,-0.345,1.127,-0.782,-0.436,-0.139,1.062,-0.923,1.324
2020-09-11,2020,9,11,3,0,0,1.937,0.431,0.114,0.023,0.318,-1.146,0.696,0.45,-0.006,-0.325,1.122,-0.797,0.996,-0.987,-0.026,1.013,-0.334,-0.029,-0.985,1.014,-2.289
2020-09-14,2020,9,14,3,0,0,3.302,0.373,0.118,0.053,0.284,-0.535,-0.619,1.154,0.917,-0.68,-0.469,1.148,-0.996,-0.378,-0.756,1.134,3.179,1.0,-0.0,-1.0,1.091
2020-09-15,2020,9,15,3,0,0,-2.217,0.263,0.072,-0.043,0.119,-1.152,0.645,0.507,3.41,1.118,-0.81,-0.307,3.548,-1.03,0.967,0.064,4.573,-0.918,1.065,-0.147,-1.359
2020-09-16,2020,9,16,3,0,0,-3.069,0.23,0.07,0.023,0.142,-0.42,-0.721,1.142,0.998,0.68,0.469,-1.148,-0.726,0.688,-1.147,0.459,-0.268,-0.968,-0.061,1.029,0.363
2020-09-17,2020,9,17,3,0,0,5.333,0.28,0.156,-0.01,0.2,1.152,-0.509,-0.643,0.19,-1.151,0.651,0.501,-0.651,1.151,-0.499,-0.652,-0.519,1.12,-0.804,-0.315,0.272
2020-09-18,2020,9,18,3,0,0,-4.545,0.35,0.134,0.023,0.231,0.296,0.819,-1.115,-1.271,0.722,-1.141,0.419,0.289,-0.362,1.131,-0.769,-0.944,-0.056,1.027,-0.971,-0.463
2020-09-21,2020,9,21,3,0,0,-1.22,0.353,0.129,0.0,0.219,-1.111,0.284,0.827,-1.181,0.228,0.866,-1.094,0.547,-0.769,-0.361,1.13,-0.768,-0.756,-0.378,1.134,-1.654
2020-09-22,2020,9,22,3,0,0,1.923,0.29,0.092,0.053,0.135,-0.218,-0.873,1.091,1.855,-0.987,-0.025,1.012,-2.172,-0.469,-0.679,1.148,7.836,0.32,-1.121,0.801,8.487
2020-09-23,2020,9,23,3,0,0,-5.823,0.323,0.147,0.067,0.156,1.131,-0.362,-0.769,0.452,1.049,-0.942,-0.107,0.792,1.099,-0.241,-0.857,4.5,-1.109,0.832,0.277,1.017
2020-09-24,2020,9,24,3,0,0,-4.918,0.353,0.119,0.11,0.166,-0.447,1.146,-0.698,-1.201,0.421,0.721,-1.142,-0.361,0.083,0.956,-1.039,-1.956,-1.049,0.106,0.943,0.704
2020-09-25,2020,9,25,3,0,0,5.398,0.413,0.1,0.067,0.241,0.366,-1.131,0.765,-1.431,-1.148,0.47,0.678,-0.609,-1.131,0.364,0.767,-0.152,0.37,-1.132,0.762,2.134
2020-09-28,2020,9,28,3,0,0,-1.809,0.367,0.076,0.013,0.201,-0.218,1.091,-0.873,1.615,0.282,-1.111,0.829,1.078,0.292,-1.114,0.821,1.342,0.497,0.654,-1.151,1.125
2020-09-29,2020,9,29,3,0,0,-2.078,0.332,0.128,-0.02,0.165,-1.064,0.143,0.921,-0.246,0.607,0.547,-1.154,1.215,-0.919,1.065,-0.145,1.52,-1.0,-0.0,1.0,-10.5
2020-09-30,2020,9,30,3,0,1,-0.258,0.23,0.107,0.053,0.038,-0.795,-0.327,1.123,2.058,-1.145,0.704,0.44,-6.956,-0.612,-0.542,1.154,0.12,0.577,-1.155,0.577,2.309
2020-10-01,2020,10,1,4,1,0,4.988,0.187,0.038,-0.04,0.151,0.873,-1.091,0.218,4.277,-1.123,0.33,0.793,0.727,1.154,-0.612,-0.542,1.187,1.153,-0.527,-0.626,-0.527
2020-10-02,2020,10,2,4,0,0,3.765,0.242,0.109,-0.12,0.115,1.084,-0.199,-0.886,-0.428,-0.347,-0.78,1.127,1.734,0.079,0.958,-1.037,-0.957,0.67,0.479,-1.149,-1.245
2020-10-05,2020,10,5,4,0,0,1.609,0.32,0.087,-0.147,0.071,0.688,0.459,-1.147,-2.007,1.081,-0.188,-0.893,2.208,-0.14,-0.923,1.063,-3.441,1.109,-0.277,-0.832,-5.547
2020-10-06,2020,10,6,4,0,0,3.803,0.412,0.073,-0.133,0.055,1.144,-0.435,-0.709,-2.631,-0.666,1.15,-0.484,-1.392,1.131,-0.365,-0.766,0.253,1.029,-0.061,-0.968,-1.332
2020-10-07,2020,10,7,4,0,0,-0.433,0.425,0.061,-0.073,0.095,-0.407,1.139,-0.732,-1.058,0.982,-1.017,0.035,-0.912,0.713,0.43,-1.143,-1.565,1.035,-0.074,-0.961,-1.7
2020-10-08,2020,10,8,4,0,0,-4.783,0.475,0.068,0.023,0.195,0.823,-1.113,0.291,-1.409,1.008,-0.017,-0.991,-0.479,-0.273,1.108,-0.835,-11.616,0.45,0.696,-1.146,-2.619
2020-10-09,2020,10,9,4,0,0,2.985,0.524,0.12,0.033,0.18,0.968,0.061,-1.029,-0.239,-0.961,1.035,-0.074,-1.127,-0.228,-0.867,1.094,-1.665,1.129,-0.776,-0.353,-3.527
2020-10-12,2020,10,12,4,0,0,-1.493,0.52,0.125,0.05,0.181,-1.04,0.955,0.085,-0.96,0.111,-1.051,0.94,-0.166,-1.154,0.601,0.553,0.701,0.577,0.577,-1.155,-0.77
2020-10-13,2020,10,13,4,0,0,1.461,0.46,0.157,-0.047,0.107,-0.7,-0.445,1.145,0.452,-0.218,1.091,-0.873,2.494,-0.001,-1.0,1.0,0.945,1.155,-0.577,-0.577,-2.136
2020-10-14,2020,10,14,4,0,0,-2.972,0.373,0.021,0.047,0.107,0.32,-1.121,0.801,12.81,0.873,-1.091,0.218,-1.746,-0.327,1.123,-0.796,3.046,-0.378,1.134,-0.756,-0.756
2020-10-15,2020,10,15,4,0,0,-4.213,0.393,0.051,0.087,0.138,1.104,-0.26,-0.844,-0.065,0.749,0.387,-1.136,-0.121,-0.454,-0.692,1.147,-1.287,-1.109,0.277,0.832,0.139
2020-10-16,2020,10,16,4,0,0,14.449,0.62,0.356,-0.143,0.535,1.149,-0.476,-0.673,-0.757,-1.153,0.623,0.53,0.137,1.154,-0.548,-0.607,-0.152,1.116,-0.815,-0.3,-0.094
2020-10-19,2020,10,19,4,0,0,0.552,0.666,0.316,-0.2,0.497,-0.463,1.148,-0.685,-0.906,0.342,-1.126,0.784,0.684,0.532,0.622,-1.154,-1.215,0.742,0.395,-1.137,-0.729
2020-10-20,2020,10,20,4,0,0,-1.134,0.595,0.402,-0.243,0.45,-0.894,-0.186,1.08,-0.36,0.675,0.474,-1.149,0.964,-1.154,0.538,0.616,-0.904,-0.404,1.139,-0.735,-9.0
2020-10-21,2020,10,21,4,0,0,-8.678,0.458,0.2,0.15,0.238,0.809,-1.118,0.309,2.857,1.134,-0.378,-0.756,-3.822,-0.537,-0.616,1.154,1.235,-1.125,0.335,0.789,0.238
2020-10-22,2020,10,22,4,0,0,-2.088,0.495,0.225,0.193,0.197,0.599,0.555,-1.154,0.111,-0.473,1.149,-0.676,-1.132,1.149,-0.476,-0.673,3.736,-0.666,-0.484,1.15,1.658
2020-10-23,2020,10,23,4,0,0,-5.435,0.563,0.107,0.257,0.16,-1.153,0.623,0.53,-3.071,-0.042,-0.979,1.02,-1.228,-0.277,1.109,-0.832,-1.067,-1.132,0.369,0.763,4.317
2020-10-26,2020,10,26,4,0,0,-1.042,0.52,0.098,0.133,0.104,-0.305,-0.812,1.117,1.015,-0.801,1.121,-0.32,2.754,1.148,-0.681,-0.467,-0.767,0.621,-1.154,0.532,0.976
2020-10-27,2020,10,27,4,0,0,-1.505,0.368,0.17,0.123,0.11,-1.142,0.718,0.424,1.542,-0.484,-0.666,1.15,-0.212,-0.68,1.148,-0.468,-0.279,-0.32,1.121,-0.801,1.025
2020-10-28,2020,10,28,4,0,0,-0.656,0.391,0.188,0.05,0.02,0.63,-1.153,0.523,0.258,-1.0,1.0,0.0,10.0,-0.3,-0.816,1.116,-0.592,-0.885,-0.2,1.085,-0.628
2020-10-29,2020,10,29,4,0,0,-4.817,0.338,0.168,0.103,0.095,-0.048,1.023,-0.975,0.904,1.129,-0.776,-0.353,-0.564,-0.767,1.131,-0.365,5.24,-1.113,0.289,0.823,1.825
2020-10-30,2020,10,30,4,0,0,-0.233,0.453,0.107,0.083,0.11,0.623,-1.153,0.53,-2.612,-0.666,1.15,-0.484,-0.121,-0.14,-0.923,1.062,-0.502,-0.776,-0.353,1.129,1.693
2020-11-02,2020,11,2,4,0,0,-3.081,0.338,0.178,0.117,0.101,-0.977,1.022,-0.045,0.966,0.132,-1.06,0.927,-0.861,-0.737,1.138,-0.401,3.501,-1.044,0.095,0.949,3.939
2020-11-03,2020,11,3,4,0,0,2.523,0.316,0.183,0.01,0.12,-0.28,-0.83,1.11,0.074,-1.0,1.0,0.0,1.667,-0.143,-0.921,1.064,-0.565,0.949,-1.044,0.095,0.949
2020-11-04,2020,11,4,4,0,0,-2.079,0.236,0.063,0.037,0.129,0.692,0.454,-1.147,4.496,0.415,-1.141,0.726,-0.207,-0.688,1.147,-0.459,3.641,0.362,0.769,-1.131,-0.045
2020-11-05,2020,11,5,4,0,0,4.185,0.322,0.085,-0.07,0.144,1.15,-0.487,-0.663,-1.844,-0.832,1.109,-0.277,1.387,0.884,-1.085,0.201,-0.925,1.145,-0.704,-0.44,-1.673
2020-11-06,2020,11,6,4,0,0,-2.477,0.317,0.091,0.003,0.168,-0.735,1.139,-0.404,-0.569,0.636,-1.153,0.517,-0.676,-0.858,1.098,-0.241,0.634,0.032,0.984,-1.015,-0.73
2020-11-09,2020,11,9,4,0,0,-9.091,0.367,0.101,0.103,0.29,0.626,-1.153,0.527,-0.857,0.988,0.023,-1.011,-0.046,-0.089,-0.952,1.042,-0.323,-1.06,0.132,0.927,-0.742
2020-11-10,2020,11,10,4,0,0,-2.804,0.32,0.096,0.207,0.159,-0.415,1.141,-0.726,1.037,-0.546,1.154,-0.609,-2.497,-0.012,1.006,-0.994,3.628,-0.632,-0.521,1.153,2.269
2020-11-11,2020,11,11,4,0,0,-3.643,0.31,0.108,0.222,0.147,-0.832,-0.277,1.109,-0.555,-0.454,-0.692,1.146,-0.761,-0.589,-0.566,1.155,-2.227,-1.109,0.277,0.832,9.153
2020-11-12,2020,11,12,4,0,0,-5.783,0.257,0.032,0.172,0.062,0.415,-1.141,0.726,5.392,1.107,-0.27,-0.837,3.538,1.155,-0.585,-0.569,0.649,-1.136,0.387,0.749,0.894
2020-11-13,2020,11,13,4,0,0,3.386,0.257,0.032,0.082,0.205,0.726,0.415,-1.141,0.726,-1.13,0.772,0.358,0.187,0.83,0.281,-1.11,-1.098,1.072,-0.907,-0.165,0.012
2020-11-16,2020,11,16,4,0,0,-0.877,0.253,0.038,0.043,0.195,-1.145,0.704,0.44,-0.88,-0.017,-0.991,1.008,0.573,0.874,0.216,-1.09,-4.402,0.859,0.239,-1.098,-0.597
2020-11-17,2020,11,17,4,0,0,-6.534,0.297,0.096,0.055,0.213,1.075,-0.902,-0.173,-0.278,1.034,-0.072,-0.962,0.865,1.154,-0.548,-0.606,-0.72,-1.066,0.917,0.15,-1.503
